"","SENTMON","SENTYR","SENSPLT0","GLMIN","TOTCHPTS","IS924C","WEAPSOC","STATMIN","CAROFFAP","ACCAP","SAFE","NEWCNVTN","PRESENT","MITROLHI","AGGROLHI","NEWRACE","MONSEX","AGE","EDUCATN","NEWCIT","SENTRNGE","reason","GDLINEHI","opafy"
"18263","2","2019","8","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","52","10","1","0","","2L1.2",2019
"18264","2","2019","28","51","0","0","0","0","0","0","NA","0","1","0","0","1","0","39","34","0","8","1206 1211 60 61 65 676 703 777 777","2G2.2",2019
"18265","2","2019","128","228","6","1","0","180","0","0","0","0","1","0","0","6","1","40","16","0","2","19 2 3 4 1206","2D1.1",2019
"18266","2","2019","120","262","11","1","0","84","1","0","NA","0","1","0","0","2","0","45","10","0","7","1205","2B3.1",2019
"18267","2","2019","24","51","0","0","0","120","0","0","1","0","1","-2","0","3","1","25","34","0","4","500","2D1.1",2019
"18268","2","2019","200","262","9","0","0","120","1","0","0","0","1","0","0","3","0","34","11","0","8","1200 61 1200","2D1.1",2019
"18269","10","2018","0","0","0","0","0","0","0","0","NA","0","3","0","0","2","0","23","12","0","0","","2B1.1",2019
"18270","2","2019","0.95","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","28","3","1","0","","2L1.2",2019
"18271","2","2019","330","384","9","1","0","180","0","0","0","1","1","0","2","2","0","51","0","0","8","11","2D1.1",2019
"18272","2","2019","60","70","0","0","0","120","0","0","1","0","1","-2","0","3","0","48","6","1","8","17 1209 61 673 831 847","2D1.1",2019
"18273","2","2019","300","360","8","0","0","120","0","0","0","0","1","0","4","3","0","40","21","0","8","11 61 65 668 685","2D1.1",2019
"18274","2","2019","108","108","0","0","0","120","0","0","1","0","1","0","0","3","0","30","8","1","0","","2D1.1",2019
"18275","2","2019","6","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","30","6","1","0","","2L1.2",2019
"18276","2","2019","42","37","4","0","0","0","0","0","0","0","1","0","0","1","0","44","12","0","0","","2D1.1",2019
"18277","2","2019","0.03","12","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","1","0","58","NA","1","7","2 3 4 1206 60","NA",2019
"18278","2","2019","96","151","0","0","0","60","0","0","NA","0","1","0","0","1","0","47","12","0","8","16 1200 61 65 673 1200 699 1202 828 831","2G2.2",2019
"18279","2","2019","36","33","19","0","0","0","0","0","NA","0","1","0","0","6","1","31","32","0","0","","2K2.1",2019
"18280","10","2018","5.56","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","24","6","1","0","","2L1.2",2019
"18281","2","2019","6","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","36","9","1","3","48","2L1.2",2019
"18282","2","2019","12.03","36","18","0","0","0","0","0","NA","0","1","0","0","3","0","34","11","0","4","500","2A2.2",2019
"18283","2","2019","60","140","10","0","0","0","0","0","NA","0","1","0","0","1","0","34","12","0","2","19 11 1211 17 61 1202 1205","2K2.1",2019
"18284","2","2019","72","66","8","1","0","60","0","0","0","0","1","0","0","2","0","41","9","0","0","","2D1.1",2019
"18285","2","2019","0.03","NA","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","22","NA","1","0","","NA",2019
"18286","2","2019","65","135","4","0","0","120","0","0","2","0","1","0","0","3","0","45","8","0","2","19 875","2D1.1",2019
"18287","2","2019","21","18","5","0","0","0","0","0","NA","0","1","0","0","2","0","47","10","0","0","","2A3.5",2019
"18288","2","2019","0.03","10","7","0","0","0","0","0","NA","0","1","0","0","1","0","29","12","0","8","2 3 4 1211 61","2A2.4",2019
"18289","2","2019","120","188","13","0","0","180","0","1","NA","0","1","-2","0","2","0","40","21","0","2","19 500","2K2.1",2019
"18290","2","2019","78","63","26","0","0","60","0","0","0","0","1","-2","0","3","0","35","21","0","0","","2D1.1",2019
"18291","10","2018","5.1","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","36","12","1","0","","2L1.2",2019
"18292","2","2019","30","30","5","0","0","0","0","0","NA","0","1","0","0","2","0","22","9","0","0","","2K2.1",2019
"18293","2","2019","12.03","12","0","0","0","0","0","0","NA","0","2","0","0","2","0","50","34","0","0","","2T1.1",2019
"18294","2","2019","28","24","6","0","0","0","0","0","NA","0","1","0","0","2","0","33","7","0","0","","2K2.1",2019
"18295","2","2019","2","0","1","0","0","0","0","0","NA","0","2","0","0","2","1","66","12","0","0","","2H2.1",2019
"18296","2","2019","48","70","7","0","0","0","0","0","0","0","1","0","0","2","1","29","32","0","8","3 4 1206 1211 15 60 61 673 1209","2D1.1",2019
"18297","2","2019","132","151","0","0","0","120","0","0","0","1","1","0","0","3","0","32","9","1","8","2 17 1200 61 1200","2D1.1",2019
"18298","2","2019","46","46","0","0","0","120","0","0","1","0","1","-2","0","3","0","37","16","1","0","","2D1.1",2019
"18299","2","2019","120","120","3","1","0","120","0","0","0","0","1","0","0","3","0","40","21","0","0","","2D1.1",2019
"18300","2","2019","37","46","0","0","0","120","0","0","1","0","1","-2","0","1","0","36","12","0","2","19","2D1.1",2019
"18301","2","2019","48","78","4","0","0","0","0","0","NA","0","1","0","0","2","0","22","11","0","8","60 61","2A2.1",2019
"18302","10","2018","33","37","8","0","0","0","0","0","NA","0","1","0","0","3","0","29","1","1","3","48","2L1.2",2019
"18303","2","2019","60","60","3","0","1","60","0","0","0","0","1","0","0","2","1","50","34","0","0","","2D1.1",2019
"18304","2","2019","60","60","0","0","0","60","0","0","NA","0","1","0","0","1","0","33","12","0","0","","2G2.2",2019
"18305","2","2019","72","87","0","0","0","0","0","0","0","0","1","0","0","3","0","22","12","1","8","60 61","2D1.1",2019
"18306","2","2019","60","92","19","0","0","0","0","0","NA","0","1","0","0","3","0","38","8","1","3","48 60 61","2L1.2",2019
"18307","2","2019","130","188","27","0","0","120","0","0","0","0","2","0","0","1","0","38","12","0","2","19 1211 1200 61 1200 1205 826","2D1.1",2019
"18308","2","2019","0.03","6","5","0","0","0","0","0","NA","0","1","0","0","3","0","36","6","1","NA","","2L2.2",2019
"18309","2","2019","24","46","8","0","0","0","0","0","NA","0","1","0","0","2","0","20","32","0","4","500","2A6.2",2019
"18310","2","2019","120","120","0","0","0","120","0","0","0","0","2","0","0","2","0","44","34","0","0","","2D1.1",2019
"18311","2","2019","100","100","7","0","0","60","0","0","0","0","1","0","0","2","0","32","34","0","0","","2D1.1",2019
"18312","2","2019","41","41","3","0","0","0","0","0","NA","0","1","0","0","2","1","31","9","0","0","","2B1.1",2019
"18313","10","2018","235","235","3","0","1","120","0","0","0","0","1","0","0","3","0","35","10","1","0","","2D1.1",2019
"18314","2","2019","60","154","0","1","1","84","0","0","NA","0","1","-2","0","2","1","25","22","0","2","19 1211 15 61","2B3.1",2019
"18315","2","2019","84","70","9","0","0","0","0","0","NA","0","1","0","0","1","0","54","21","0","0","","2K2.1",2019
"18316","2","2019","4.57","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","56","6","1","0","48","2L1.2",2019
"18317","2","2019","30","26","4","0","0","24","0","0","NA","0","1","0","0","3","0","43","4","1","0","","2L2.2",2019
"18318","2","2019","24","30","1","0","0","0","0","0","1","0","1","0","0","6","0","47","21","0","8","1206 60 61 676 113 703","2D1.1",2019
"18319","2","2019","51","33","28","0","0","0","0","0","NA","0","1","0","0","2","0","48","32","0","1","1200 1200 1200","2K2.1",2019
"18320","2","2019","51","84","9","0","0","0","0","0","0","0","1","0","0","2","1","47","21","0","8","1206 60 650 703","2D1.1",2019
"18321","2","2019","50","46","1","0","1","0","0","0","NA","0","1","0","0","6","0","38","12","0","0","","2A2.2",2019
"18322","2","2019","24","70","0","0","0","120","0","0","1","0","2","0","0","3","0","21","32","0","2","11 19 2 3 11 12 60 61 62 703 777","2D1.1",2019
"18323","2","2019","41","33","13","0","0","0","0","0","NA","0","1","0","0","2","0","33","10","0","0","","2K2.1",2019
"18324","10","2018","24","27","0","0","0","0","0","0","NA","0","2","0","0","2","1","59","12","0","8","2 3 60 61 673","2B1.1",2019
"18325","2","2019","100","110","13","0","1","0","0","0","NA","0","1","0","0","3","0","37","21","0","5","1200 1200","2B3.1",2019
"18326","2","2019","42","46","6","0","0","0","0","0","0","0","1","0","0","3","1","28","12","0","8","875","2D1.1",2019
"18327","2","2019","108","180","0","1","0","180","0","0","0","0","1","0","0","3","0","32","16","1","2","19","2D1.1",2019
"18328","2","2019","60","NA","NA","1","NA","60","NA","NA","NA","0","1","NA","NA","2","0","42","21","0","0","","NA",2019
"18329","2","2019","21","27","4","0","0","0","0","0","NA","0","1","0","0","6","0","40","21","0","8","60 61 703 777 777 831","2A2.2",2019
"18330","2","2019","6","41","0","0","0","0","0","0","NA","0","1","0","2","1","0","57","24","0","2","19","2B1.1",2019
"18331","2","2019","24","30","0","0","0","0","0","0","1","0","1","0","0","1","1","37","12","0","8","16 60 61 676 686 703","2D1.1",2019
"18332","2","2019","24","24","1","0","0","0","0","0","NA","0","1","0","0","1","0","59","12","0","0","","2K2.1",2019
"18333","2","2019","2.99","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","33","21","1","0","","2L1.2",2019
"18334","2","2019","52","46","12","0","0","0","0","0","NA","0","1","0","0","2","0","24","34","0","0","","2K2.1",2019
"18335","10","2018","188","292","0","0","0","60","0","0","NA","1","1","0","0","2","0","28","34","0","8","1205","2G2.2",2019
"18336","10","2018","13.03","18","4","0","0","0","0","0","NA","0","1","0","0","3","0","32","10","1","3","48","2L1.2",2019
"18337","2","2019","0","0","0","0","0","0","0","0","NA","0","2","0","0","1","0","44","24","0","0","","2X4.1",2019
"18338","2","2019","0.03","46","1","0","0","0","0","0","1","0","2","-2","0","1","0","25","12","0","2","19 676 703","2D1.1",2019
"18339","2","2019","9.97","24","0","0","0","60","0","0","1","0","2","-4","0","1","1","28","34","0","8","1206 17 60 61 676 650","2D1.1",2019
"18340","2","2019","21","51","4","0","1","0","0","0","NA","0","2","0","0","2","1","26","32","0","2","19 2 3 1211 17 61 63 831","2B3.1",2019
"18341","2","2019","36","33","0","0","0","0","0","0","NA","0","3","0","2","1","0","36","16","0","0","","2B1.1",2019
"18342","2","2019","7.85","30","17","0","1","0","0","0","0","0","3","0","0","3","0","46","NA","0","2","19","2D1.1",2019
"18343","2","2019","60","60","5","0","0","60","0","0","0","0","1","0","0","2","0","30","8","0","0","","2D1.1",2019
"18344","2","2019","78","70","29","0","0","0","0","0","NA","0","1","0","0","1","0","35","21","0","0","","2K2.1",2019
"18345","2","2019","15","30","5","0","0","0","0","0","NA","0","1","0","0","3","0","53","9","1","5","833","2L1.2",2019
"18346","2","2019","12.03","15","4","0","0","0","0","0","0","0","1","0","0","6","0","51","21","0","8","1206 60 61 676 113 703","2D1.1",2019
"18347","10","2018","15","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","27","7","1","5","1200 1200","2L1.2",2019
"18348","2","2019","1.48","6","1","0","0","0","0","0","NA","0","1","0","0","1","1","36","16","0","5","703 1205","2B1.4",2019
"18349","2","2019","94","87","0","0","0","120","0","0","1","0","1","-2","0","3","0","59","21","0","0","","2D1.1",2019
"18350","2","2019","37","57","0","0","1","0","0","0","0","0","1","0","0","1","0","59","10","0","8","11 1211 14 60 61 703","2D1.1",2019
"18351","2","2019","156","147","0","1","0","60","0","0","0","0","1","0","0","3","0","37","7","1","0","","2D1.1",2019
"18352","2","2019","0","0","0","0","0","0","0","0","NA","0","2","0","0","1","1","61","11","0","0","","2X4.1",2019
"18353","2","2019","4","8","0","0","0","0","0","0","NA","0","2","0","0","1","0","50","34","0","2","19 1206 60 61 831","2R1.1",2019
"18354","2","2019","6.44","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","31","31","1","0","828","2L1.2",2019
"18355","2","2019","5","0","0","0","0","0","0","0","NA","1","1","0","0","3","0","46","2","1","0","","2L2.2",2019
"18356","2","2019","135","135","0","0","0","120","0","0","1","0","1","0","0","3","0","47","11","1","0","","2D1.1",2019
"18357","2","2019","324","162","4","1","1","84","0","0","NA","0","1","0","0","2","0","20","11","0","6","2 4 60 61 862","2B3.1",2019
"18358","10","2018","42","63","21","0","0","0","0","0","NA","0","1","0","0","3","0","26","11","1","8","60 61 777","2L1.2",2019
"18359","2","2019","18","48","0","0","0","0","0","0","1","0","1","0","0","3","0","22","32","0","2","19 2 17 1200 60 61 650 1200 831","2D1.1",2019
"18360","2","2019","37","33","15","0","0","0","0","0","NA","0","1","0","0","2","0","38","11","0","0","","2K2.1",2019
"18361","2","2019","21","18","8","0","0","0","0","0","NA","0","1","0","0","2","0","39","32","0","0","","2P1.2",2019
"18362","2","2019","36","30","14","0","0","0","0","0","NA","0","1","0","0","1","0","27","21","0","0","","2K2.1",2019
"18363","2","2019","135","135","0","0","0","120","0","0","0","0","1","0","0","3","0","23","11","0","0","","2D1.1",2019
"18364","2","2019","67","84","8","0","0","0","0","0","0","0","1","0","0","2","0","35","34","0","8","2 3 17 61 64 831","2D1.1",2019
"18365","2","2019","51","57","4","0","1","0","0","0","0","0","1","0","0","1","0","57","32","0","8","1206 60 703","2D1.1",2019
"18366","2","2019","4.72","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","28","12","1","0","","2L1.2",2019
"18367","2","2019","96","151","14","0","1","60","0","0","0","0","1","0","0","1","0","42","21","0","2","19","2D1.1",2019
"18368","2","2019","6","12","0","0","0","0","0","0","NA","0","3","0","0","1","0","49","8","0","7","2 3 4 7 17 61 668 1200 692","2T1.1",2019
"18369","10","2018","12","12","0","0","0","0","0","0","NA","0","1","-2","0","2","0","25","10","0","0","","2L1.1",2019
"18370","2","2019","12.03","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","38","4","1","5","1200 1200","2L1.2",2019
"18371","2","2019","168","NA","6","1","NA","168","NA","NA","NA","0","1","NA","NA","2","0","35","21","0","0","","NA",2019
"18372","2","2019","39","77","14","0","0","0","0","0","NA","0","1","0","3","3","0","41","21","0","4","500","2E1.1",2019
"18373","2","2019","21","15","6","0","0","0","0","0","NA","0","1","0","0","2","0","23","9","0","0","","2K2.1",2019
"18374","2","2019","13","41","0","0","0","0","0","0","NA","0","2","0","0","1","0","66","24","0","2","19","2B1.1",2019
"18375","2","2019","60","37","6","0","0","0","0","0","0","0","1","0","0","2","0","49","34","0","6","2 3 4 62","2D1.1",2019
"18376","2","2019","5.43","4","3","0","0","0","0","0","NA","0","1","0","0","3","0","53","9","1","0","","2L1.2",2019
"18377","2","2019","60","60","0","0","0","60","0","0","0","0","1","0","0","3","0","33","11","0","0","","2D1.1",2019
"18378","2","2019","4.59","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","32","31","1","0","","2L1.2",2019
"18379","2","2019","6","6","6","0","0","0","0","0","NA","0","1","0","0","3","0","46","5","1","0","","2L1.2",2019
"18380","10","2018","24","24","8","0","0","0","0","0","NA","0","2","0","0","3","0","42","10","1","0","","2L1.2",2019
"18381","2","2019","240","240","12","0","1","0","0","0","0","0","1","0","0","3","0","33","12","0","0","","2D1.1",2019
"18382","2","2019","15","12","3","0","0","0","0","0","NA","0","1","0","0","1","1","51","21","0","0","","2B1.1",2019
"18383","2","2019","108","108","21","0","0","24","0","0","NA","0","1","0","2","2","0","56","21","0","0","","2B1.1",2019
"18384","2","2019","16","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","42","6","1","0","","2L1.2",2019
"18385","2","2019","90","111","2","1","0","84","0","0","NA","0","2","0","0","2","0","23","12","0","8","2 17 676 831","2B3.1",2019
"18386","2","2019","5.39","0","2","0","0","0","0","0","NA","0","1","0","0","2","1","29","11","0","0","","2B1.1",2019
"18387","2","2019","18","18","0","0","0","0","0","0","NA","0","1","0","0","3","1","27","16","1","0","","2K2.1",2019
"18388","2","2019","12.03","12","3","0","0","0","0","0","NA","0","1","0","0","3","0","25","10","0","0","","2K2.1",2019
"18389","2","2019","24","24","9","0","0","0","0","0","NA","0","1","0","0","1","0","39","9","0","0","","2A3.5",2019
"18390","2","2019","51","41","3","0","0","0","0","0","NA","0","1","0","0","3","0","31","9","0","0","","2K2.1",2019
"18391","10","2018","70","78","0","0","0","0","0","0","NA","0","1","0","0","1","0","68","34","0","8","60 703 873","2G2.2",2019
"18392","2","2019","41","87","6","0","0","0","0","0","0","0","1","0","0","1","1","35","12","0","8","1206 60 703","2D1.1",2019
"18393","2","2019","6","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","43","2","1","0","","2L1.2",2019
"18394","2","2019","27","21","7","0","0","0","0","0","NA","0","1","0","0","1","0","26","21","0","0","","2K2.1",2019
"18395","2","2019","6","6","1","0","0","0","0","0","NA","0","1","0","0","1","1","54","0","0","0","","2B1.1",2019
"18396","2","2019","3.13","1","NA","0","NA","NA","NA","NA","NA","0","1","NA","NA","3","0","31","NA","1","0","","NA",2019
"18397","2","2019","240","240","0","0","1","0","0","0","0","0","1","0","0","3","0","31","10","1","0","","2D1.1",2019
"18398","2","2019","0","10","0","0","0","0","0","0","NA","0","2","0","0","6","0","57","12","1","8","7 16 17 60 652 1200 777 777","2T1.6",2019
"18399","2","2019","1.36","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","26","5","1","0","","2L1.2",2019
"18400","2","2019","120","120","5","0","0","120","0","0","NA","0","1","0","0","1","0","67","24","0","0","","2G2.2",2019
"18401","2","2019","120","130","11","1","0","84","0","0","NA","0","1","0","0","2","0","32","21","0","7","60 66 673 703 777","2B3.1",2019
"18402","10","2018","6","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","34","6","1","3","48","2L1.2",2019
"18403","2","2019","24","24","0","0","0","0","0","0","NA","0","3","0","4","1","0","55","23","0","0","","2B1.1",2019
"18404","2","2019","12","33","5","0","0","0","0","0","NA","0","1","0","0","3","0","23","3","0","3","48 11 60 61 673","2L1.1",2019
"18405","2","2019","57","65","3","0","0","24","0","0","NA","0","1","0","0","2","0","26","34","0","8","11 15 61 826 860","2B1.1",2019
"18406","2","2019","12.03","18","7","0","0","0","0","0","NA","0","1","0","0","3","0","46","32","0","4","747","2P1.1",2019
"18407","2","2019","45","57","0","0","0","0","0","0","0","0","2","0","0","2","0","29","16","0","8","1 2 3 4 1206","2X3.1",2019
"18408","2","2019","120","120","1","0","1","120","0","0","0","0","1","0","0","3","0","39","31","1","0","","2D1.1",2019
"18409","2","2019","0.03","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","34","NA","1","0","","NA",2019
"18410","2","2019","3","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","24","3","1","3","48","2L1.2",2019
"18411","2","2019","1.35","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","36","5","1","0","","2L1.2",2019
"18412","2","2019","0.82","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","33","6","1","0","","2L1.2",2019
"18413","10","2018","0.03","0","NA","0","NA","NA","NA","NA","NA","0","1","NA","NA","NA","1","48","NA","NA","0","","NA",2019
"18414","2","2019","1.33","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","41","6","1","0","","2L1.2",2019
"18415","2","2019","120","120","0","0","1","120","0","0","0","0","2","0","0","2","0","49","34","0","0","","2D1.1",2019
"18416","2","2019","240","292","4","0","0","180","0","0","NA","0","1","0","0","1","0","52","24","0","7","500","2G2.1",2019
"18417","2","2019","0.99","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","37","9","1","0","","2L2.2",2019
"18418","2","2019","78","87","4","0","1","0","0","0","NA","0","1","0","0","3","0","22","32","0","7","500","2B3.1",2019
"18419","2","2019","3.85","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","42","6","1","3","48","2L1.2",2019
"18420","2","2019","30","108","3","0","0","0","0","0","0","1","1","0","0","2","1","38","12","0","8","1206 16 17 60 61 650 685 777","2D1.1",2019
"18421","2","2019","18.03","51","10","0","0","6","0","0","NA","0","2","-2","0","1","0","36","12","0","2","19 1200 1200 1211 15 16 676 826","2B1.1",2019
"18422","2","2019","3","10","0","0","0","0","0","0","1","0","2","0","0","2","0","40","34","0","8","2 3 1200 686","2D1.1",2019
"18423","2","2019","4.93","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","49","6","1","0","","2L1.2",2019
"18424","10","2018","5.03","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","20","6","1","0","","2L1.2",2019
"18425","2","2019","120","135","0","0","0","120","0","0","1","0","1","0","0","3","0","29","4","1","8","1206","2D1.1",2019
"18426","1","2019","1.72","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","35","37","1","3","48","2L1.2",2019
"18427","2","2019","46","46","5","0","0","0","0","0","NA","0","1","0","0","2","0","26","12","0","0","","2K2.1",2019
"18428","2","2019","4.96","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","36","31","1","0","","2L1.2",2019
"18429","2","2019","17","24","1","0","0","0","0","0","NA","0","1","0","0","3","0","31","34","1","5","703","2B1.1",2019
"18430","2","2019","24","87","0","0","0","0","0","0","NA","0","1","0","0","1","0","47","24","0","2","19 2 3 60 61 1203 668 703 1205 831","2B1.1",2019
"18431","2","2019","3.35","4","3","0","0","0","0","0","NA","0","1","0","0","3","0","34","NA","1","3","48","2L1.2",2019
"18432","2","2019","60","92","8","0","0","0","0","0","NA","1","1","0","0","3","0","31","11","0","5","1208 47","2K2.1",2019
"18433","2","2019","75","87","0","0","0","120","0","0","1","0","2","0","0","2","0","43","22","0","8","2 3 4 1206 61 676 1205","2D1.1",2019
"18434","2","2019","57","46","6","0","0","0","0","0","NA","0","1","0","0","3","0","42","9","1","0","","2L1.2",2019
"18435","10","2018","0.76","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","20","21","1","0","","2L1.2",2019
"18436","2","2019","0.85","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","32","7","1","0","","2L1.2",2019
"18437","2","2019","1.33","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","35","0","1","0","","2L1.2",2019
"18438","2","2019","540","255","8","1","0","120","0","0","NA","0","1","0","2","2","0","25","34","0","6","2 3 4 60 61","2B3.1",2019
"18439","2","2019","4.7","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","35","9","1","3","48","2L1.2",2019
"18440","2","2019","121","121","8","1","0","84","0","0","NA","0","1","0","0","2","0","25","21","0","0","","2B3.1",2019
"18441","2","2019","336","360","15","0","0","120","1","0","0","1","1","0","0","2","0","37","34","0","8","2 3 4 60 206","2D1.1",2019
"18442","2","2019","24","37","8","0","0","0","0","0","NA","0","1","0","0","3","0","42","9","1","3","48 1206","2L1.2",2019
"18443","2","2019","120","135","0","0","0","120","0","0","1","0","1","0","0","3","0","36","6","1","8","1206","2D1.1",2019
"18444","2","2019","5","10","0","0","0","0","0","0","NA","0","2","-2","0","3","1","20","9","0","5","44","2L1.1",2019
"18445","2","2019","16","12","5","0","0","0","0","0","NA","0","1","0","0","3","0","25","34","0","0","","2P1.2",2019
"18446","10","2018","0","27","2","0","0","0","0","0","0","0","2","0","0","2","0","59","22","0","7","2 60 61 650","2D1.1",2019
"18447","10","2018","12.03","15","4","0","0","0","0","0","0","0","1","0","0","3","0","30","12","0","8","11 17 60 61 699","2D1.1",2019
"18448","2","2019","0","24","1","0","0","0","0","0","NA","0","2","0","0","1","0","58","16","0","8","14 35 61","2T1.4",2019
"18449","2","2019","220","240","0","0","0","60","0","0","NA","0","1","0","0","1","0","35","34","0","8","60 61","2G2.1",2019
"18450","2","2019","240","9996","0","0","1","120","0","0","0","0","1","0","4","3","0","50","22","0","8","2 3 11 60 61","2S1.1",2019
"18451","1","2019","6","10","4","0","0","0","0","0","NA","0","2","0","0","3","1","23","11","0","3","48","2L1.1",2019
"18452","2","2019","3","1","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","35","NA","1","0","","NA",2019
"18453","2","2019","46","46","11","0","0","0","0","0","NA","0","1","0","0","1","0","33","21","0","0","","2K2.1",2019
"18454","2","2019","15","33","3","0","0","0","0","0","0","0","1","-2","0","1","1","29","21","0","3","48 15 17 60 61 650 703 826 875","2D1.1",2019
"18455","2","2019","6.11","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","61","NA","1","0","","2L1.2",2019
"18456","2","2019","15","30","9","0","0","0","0","0","NA","0","1","0","0","3","0","42","21","1","3","48 60 61","2L1.2",2019
"18457","2","2019","10","10","0","0","0","0","0","0","NA","0","2","0","0","2","1","40","24","0","0","","2B1.1",2019
"18458","10","2018","5","1","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","31","NA","1","0","","NA",2019
"18459","1","2019","8","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","36","9","1","3","48","2L1.2",2019
"18460","2","2019","57","57","12","0","0","0","0","0","0","0","1","0","0","1","0","34","34","0","0","","2D1.1",2019
"18461","2","2019","32","41","0","0","0","0","0","0","NA","0","2","0","0","3","0","56","12","0","8","2 3 1206","2S1.1",2019
"18462","1","2019","8","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","44","8","1","3","48","2L1.2",2019
"18463","2","2019","16","24","4","0","0","0","0","0","NA","0","1","0","0","2","0","26","10","0","8","60 61","2K2.1",2019
"18464","1","2019","37","46","8","0","0","0","0","0","NA","0","1","0","0","3","0","32","6","1","3","48","2L1.2",2019
"18465","1","2019","6.3","24","14","0","0","0","0","0","NA","0","2","0","0","1","0","45","32","0","2","19 48 3 15 1200 61 676 1200 686","2L1.1",2019
"18466","1","2019","1.97","6","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","1","18","NA","1","3","48","NA",2019
"18467","2","2019","12.03","15","0","0","0","0","0","0","NA","0","1","0","0","6","0","33","24","0","8","1 685 824","2J1.2",2019
"18468","2","2019","3.94","8","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","1","0","NA","NA","0","5","11 15","NA",2019
"18469","10","2018","5.2","0","1","0","0","0","0","0","NA","0","1","0","0","3","1","26","12","1","0","","2L1.2",2019
"18470","2","2019","0","0","0","0","0","0","0","0","NA","0","2","0","0","1","0","47","34","0","0","","2B1.1",2019
"18471","2","2019","114","114","4","1","0","84","0","0","NA","0","1","0","0","2","0","25","34","0","0","","2B3.1",2019
"18472","2","2019","13.03","15","7","0","0","0","0","0","NA","0","1","0","0","3","0","42","9","1","3","48","2L1.2",2019
"18473","2","2019","30","46","0","0","0","0","0","0","NA","0","2","0","0","3","0","20","21","0","8","2 3 11 15 60 61 650","2M5.2",2019
"18474","2","2019","60","78","0","0","0","60","0","0","NA","0","2","0","0","1","0","48","24","0","8","2 747","2G2.2",2019
"18475","2","2019","5.72","4","3","0","0","0","0","0","NA","0","1","0","0","3","0","24","21","1","0","48","2L1.2",2019
"18476","2","2019","21","41","13","0","0","0","0","0","NA","0","1","0","0","3","0","40","0","1","3","48 17 61","2L1.2",2019
"18477","2","2019","12.03","24","9","0","0","0","0","0","NA","0","1","0","0","3","0","37","3","1","3","48","2L1.2",2019
"18478","2","2019","8","6","4","0","0","0","0","0","NA","0","1","0","0","3","0","49","8","1","0","","2L1.2",2019
"18479","12","2018","470","9996","0","0","0","120","0","0","NA","0","1","0","0","1","0","35","34","0","0","","2G2.2",2019
"18480","10","2018","3.45","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","44","2","1","3","48","2L1.2",2019
"18481","1","2019","1.74","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","39","NA","1","0","","2L1.2",2019
"18482","2","2019","30","37","0","0","0","60","0","0","1","0","1","0","0","3","0","51","12","1","8","2 3 11 60 61 1200 703 1209","2D1.1",2019
"18483","1","2019","21","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","36","6","1","0","","2L1.2",2019
"18484","2","2019","14","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","35","10","1","0","","2L1.2",2019
